TipoOperadora|Operadora|Código|GrupoEconomico|Ano|Receita|DespAdmin|DespAssist|ResseguroCedido
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2001|15323260|3320009|18805653|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2002|19442859|3747031|16915501|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2003|22938537|4401472|16805226|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2004|26619126|4826493|18850712|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2005|32204415|5068333|22556948|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2006|36805773|5661684|26671432|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2007|41106986|6213023|27919905|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2008|46463760|6726695|32939287|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2009|49159994|6598922|34770151|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2010|56246566|7720281|39752945|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2011|63207972|8672110|47229038|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2012|74720563|10044453|55815203|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2013|83543994|12023664|63073146|0
Cooperativa Médica|349712-UNIMED PONTA GROSSA COOPERATIVA DE TRABALH|349712||2014|95300968|13291452|66820561|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2001|1320273|464308|1022964|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2002|1490419|591717|1041782|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2003|2016223|679796|1185253|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2004|2002965|730288|1212446|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2005|2157940|896221|1183048|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2006|2374714|1064859|1516250|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2007|0|1478449|1234067|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2008|2521206|1431259|1303592|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2009|2705565|1369235|1456181|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2010|2441304|1246953|2232985|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2011|3464487|1392382|2996428|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2012|3740048|1494177|2295602|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2013|3955516|1427778|2531571|0
Cooperativa Médica|349739-UNIMED ALEGRETE/RS - SOCIEDADE COOPERATIVA|349739||2014|4246295|1651855|3112295|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2001|1325112|388277|694793|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2002|1772519|765329|1018737|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2003|2313242|985237|1874678|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2004|2574694|727248|1660486|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2005|2627689|618273|1901752|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2006|3048465|882957|2131827|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2007|3418276|925349|2303811|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2008|4192226|1274142|3284881|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2009|6992384|1507495|5119729|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2010|9735823|1604963|6893446|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2011|11481230|1820423|9302263|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2012|14405518|1921466|11497628|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2013|19254240|2442426|17520542|0
Cooperativa Médica|350346-UNIMED CACERES COOPERATIVA DE TRABALHO MÉD|350346||2014|25985076|2814891|22515628|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2001|3256195|392157|2994862|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2002|3836606|456403|3610696|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2003|15449348|1817299|13222188|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2004|18221374|2358817|15170548|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2005|21875755|3124444|17859213|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2006|28089651|3209085|23731751|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2007|33412897|4299718|29054299|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2008|38613525|4502639|31271556|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2009|47571512|6723788|38298503|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2010|57151173|7703015|46394910|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2011|62586007|7959379|48969971|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2012|73156771|10017701|62024153|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2013|88363729|11531355|81382530|0
Cooperativa Médica|350371-UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO|350371||2014|93807804|11472653|76878399|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2001|2625878|613077|1732408|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2002|3025907|978309|1693571|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2003|2365885|999566|1415676|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2004|2949756|1150978|1453802|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2005|3675565|1268579|1874913|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2006|4171446|1528484|2264511|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2007|5160730|1984990|2831095|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2008|5979622|2167783|2828497|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2009|6910569|2666270|4117178|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2010|8305418|2133937|5215220|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2011|9280940|3316888|5823118|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2012|10709724|2729398|7837543|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2013|12584404|3677922|8562027|0
Cooperativa Médica|350648-UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA|350648||2014|15062042|4103062|10128305|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2001|2719943|0|2150196|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2002|3416666|0|2480076|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2003|3364341|0|3082203|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2004|3381556|0|3452132|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2005|5337801|776693|2211368|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2006|4122557|783367|2186539|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2007|3340343|938654|2242954|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2008|3247160|1203666|1961463|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2009|3276097|1120987|2381816|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2010|3792571|1181465|2657841|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2011|2462971|1083890|1519213|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2012|0|285808|15848|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2013|0|0|0|0
Cooperativa Médica|351032-UNIMED DE JALES COOPERATIVA DE TRABALHO MÉ|351032||2014|0|0|0|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2001|68480979|9088271|60093503|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2002|77932119|9987378|66601163|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2003|87908385|10701280|77293597|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2004|100802929|11060629|85678524|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2005|114736286|13315387|96274551|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2006|131606457|18665410|90696780|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2007|150276965|20162003|103577922|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2008|162515093|20339120|116540421|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2009|178137324|24002196|122039915|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2010|203264398|23116862|134669246|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2011|221745083|24123998|150159633|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2012|250825009|28898802|182770892|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2013|285889991|34167084|199515530|0
Cooperativa Médica|351202-UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE|351202||2014|314704509|40508503|221805144|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2001|20352385|3132543|15987420|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2002|22503969|3790173|18581192|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2003|27408256|4534192|22451086|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2004|28688192|4141109|23530407|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2005|26355800|5382442|18834448|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2006|30122367|4603739|23923219|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2007|32131045|5212138|23938168|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2008|36755545|7613125|27586406|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2009|41325602|8069304|32866553|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2010|45705004|7426901|38060271|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2011|44485042|9244042|35989760|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2012|49616597|14288947|43383129|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2013|61703253|12974341|50196972|0
Cooperativa Médica|351407-UNIMED DE CATANDUVA - COOPERATIVA DE TRABA|351407||2014|74359428|12172223|58377247|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2001|1944085|217246|1667765|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2002|5121609|1465575|3629198|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2003|5761662|1617207|4110164|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2004|9631584|1651716|7413726|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2005|11436795|1926303|8631123|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2006|12007380|1910318|10241302|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2007|13253078|2128584|9315640|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2008|13447873|2281343|10196002|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2009|14300360|2487039|10945711|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2010|16014079|2709238|10805207|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2011|17433647|2946298|13070013|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2012|19911713|3770557|14327673|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2013|21261645|3666482|17137087|0
Cooperativa Médica|351776-UNIMED DE REGISTRO COOPERATIVA DE TRABALHO|351776||2014|28743851|3256344|16024182|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2001|17107215|2116555|14702671|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2002|18919166|2716669|13994099|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2003|16582607|4425554|12970061|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2004|19099176|4270231|13375333|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2005|21754841|5808525|15654482|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2006|23978939|6039569|18733923|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2007|25838451|6205233|19299108|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2008|26232404|5354159|18570045|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2009|25488541|3470289|20761873|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2010|26936935|3326398|21777185|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2011|29476672|4502005|22426148|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2012|33424824|5896262|26422622|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2013|35988157|5408479|29511425|0
Cooperativa Médica|351792-UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO|351792||2014|39748465|5659833|32829690|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2001|7543335|620260|6724833|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2002|9104543|1070001|7700372|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2003|10298988|1079679|8922009|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2004|12430164|1854905|9964964|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2005|14056781|2320602|11034053|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2006|14310762|2584074|11318387|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2007|16529134|3085745|13105065|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2008|19365337|3577225|15559612|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2009|22237197|4344460|18970144|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2010|27062916|5010739|20734626|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2011|28365480|5945747|24204758|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2012|32014456|4341532|25811320|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2013|38269063|5107783|32611196|0
Cooperativa Médica|352179-UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA|352179||2014|41678351|6067003|37451152|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2001|10194728|996295|8858052|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2002|10777553|1152105|6957923|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2003|11592775|1258872|9865575|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2004|12804142|1533150|10893642|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2005|13808496|1760011|11548883|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2006|15619503|1990591|14149425|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2007|16552807|2099580|8739111|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2008|17383383|2177692|9020477|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2009|19969760|2761678|10919649|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2010|22793214|2988981|13763478|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2011|25276117|3697052|14927639|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2012|29443630|3763936|22067533|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2013|32913396|4746593|28575206|0
Cooperativa Médica|352314-UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABA|352314||2014|37836420|4960653|29350942|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2001|195672454|26034698|175883319|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2002|260453758|29066567|233657601|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2003|322864776|32922776|283693498|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2004|364422872|40103914|307987635|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2005|402276379|52209094|336118841|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2006|470661074|58898098|396891050|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2007|543745239|74404971|459437964|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2008|611652087|76818819|522783561|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2009|678254800|85860779|582377824|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2010|792189343|106129161|698467680|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2011|938262553|129772745|804294491|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2012|1101293647|157683645|935009967|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2013|1293340364|150838789|1127188192|0
Cooperativa Médica|352501-UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA L|352501||2014|1436679683|166603566|1276253193|0
Cooperativa Médica|352519-UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA|352519||2001|2494870|739238|2209081|0
Cooperativa Médica|352519-UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA|352519||2002|1868192|910388|1377813|0
Cooperativa Médica|352519-UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA|352519||2003|2220784|1095314|1517211|0
Cooperativa Médica|352519-UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA|352519||2004|2590643|1181239|2029459|0
Cooperativa Médica|352519-UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA|352519||2005|2814783|1431137|2200183|0
Cooperativa Médica|352519-UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA|352519||2006|3109421|1507132|2613867|0
Cooperativa Médica|352519-UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA|352519||2007|3348716|1701765|2750239|0
Cooperativa Médica|352519-UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA|352519||2008|3730997|1889239|3503019|0
Cooperativa Médica|352519-UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA|352519||2009|4128843|1925588|3461066|0
Cooperativa Médica|352519-UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA|352519||2010|4790839|2269429|3669170|0
Cooperativa Médica|352519-UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA|352519||2011|5131888|2307843|5187383|0
Cooperativa Médica|352519-UNIMED ALTO JACUÍ-COOP SERV MÉDICOS LTDA|352519||2012|5699369|2856561|4149858|0
